raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
이쯤되면 상호명이 삼만전자 아니냐,이쯤되면 상호명이 삼만전자 아니냐,이쯤되면 상호명이 삼만전자 아니냐,2025-02-03T13:09:00+09:00,0.0888,0.8656,0.0456,1
"이제 곧 퇴근이네요~
즐건 주말 되세요~",이제 곧 퇴근이네요 즐건 주말 되세요,이제 곧 퇴근이네요 즐건 주말 되세요,2024-03-22T15:38:35+09:00,0.0915,0.7579,0.1506,1
레전드네,레전드네,레전드네,2024-09-19T10:39:23+09:00,0.0492,0.9162,0.0346,1
가겠냐ㅋㅋㅋ,가겠냐,가겠냐ㅋㅋㅋ,2025-02-06T11:47:32+09:00,0.0581,0.9142,0.0277,1
공시하나띠워라...,공시하나띠워라,공시하나띠워라...,2024-09-13T09:58:40+09:00,0.0999,0.8045,0.0956,1
아.,아,아.,2023-06-08T09:35:47+09:00,0.0362,0.9538,0.01,1
오늘 어디까지 영차하려나~ 기대된다,오늘 어디까지 영차하려나 기대된다,오늘 어디까지 영차하려나 기대된다,2023-06-29T09:09:29+09:00,0.0929,0.8129,0.0942,1
하닉 매출도 같이 올라가는 소리 여까지 들린다~,하닉 매출도 같이 올라가는 소리 여까지 들린다,하닉 매출도 같이 올라가는 소리 여까지 들린다,2024-05-23T08:16:52+09:00,0.1597,0.3672,0.4731,2
"오너일가 담보 63을 얼마나 넘을까?
담보 해결하고 바로 꼴아박진 않겠지?",오너일가 담보 63을 얼마나 넘을까 담보 해결하고 바로 꼴아박진 않겠지,오너일가 담보 63을 얼마나 넘을까? 담보 해결하고 바로 꼴아박진 않겠지?,2025-03-21T10:47:32+09:00,0.2499,0.6834,0.0667,1
내일도 추세 전환은 없다 완전 물렸다,내일도 추세 전환은 없다 완전 물렸다,내일도 추세 전환은 없다 완전 물렸다,2024-11-11T18:04:25+09:00,0.305,0.4632,0.2318,1
"자들어오세요 이제
5만깨고 4만자리잡아요",자들어오세요 이제 5만깨고 4만자리잡아요,자들어오세요 이제 5만깨고 4만자리잡아요,2024-12-02T11:13:25+09:00,0.1379,0.6192,0.2429,1
3만 8천 첫진입 들어갑니다!,3만 8천 첫진입 들어갑니다,3만 8천 첫진입 들어갑니다!,2025-01-31T09:43:25+09:00,0.0792,0.2923,0.6285,2
믿음이 부족한 개미들은 내려라,믿음이 부족한 개미들은 내려라,믿음이 부족한 개미들은 내려라,2024-02-05T13:53:01+09:00,0.1829,0.3784,0.4387,2
6만에 입 벌리고 있다 못 먹는 블랙두루미들 읎제??,6만에 입 벌리고 있다 못 먹는 블랙두루미들 읎제,6만에 입 벌리고 있다 못 먹는 블랙두루미들 읎제??,2024-08-19T14:45:12+09:00,0.1145,0.8097,0.0759,1
ㅜ,,ㅜ,2025-01-17T15:20:09+09:00,0.035,0.9526,0.0124,1
우짜노…,우짜노,우짜노,2024-11-11T17:51:35+09:00,0.0639,0.9214,0.0146,1
왜이랴...,왜이랴,왜이랴...,2024-11-15T10:47:27+09:00,0.0338,0.952,0.0141,1
장기투자,장기투자,장기투자,2024-05-07T15:43:01+09:00,0.1547,0.5472,0.2981,1
도대체 삼전은 왜 10 만 갈만한 호재인대 하루에 1~2%식 꾸준히 내려가는거보면 시체가 너무 많은건가...,도대체 삼전은 왜 10 만 갈만한 호재인대 하루에 12식 꾸준히 내려가는거보면 시체가 너무 많은건가,도대체 삼전은 왜 10 만 갈만한 호재인대 하루에 12식 꾸준히 내려가는거보면 시체가 너무 많은건가...,2025-01-15T15:11:35+09:00,0.2799,0.3477,0.3724,2
다시 진입각 보겠습니다,다시 진입각 보겠습니다,다시 진입각 보겠습니다,2024-05-07T12:15:55+09:00,0.0962,0.5487,0.3552,1
1주만 팔아본다~,1주만 팔아본다,1주만 팔아본다,2025-02-19T12:41:45+09:00,0.1392,0.7068,0.1541,1
종가,종가,종가,2025-03-20T13:24:52+09:00,0.0565,0.9164,0.0271,1
외인 기관이 저렇게 빨아들이는데 이 정도인거면 참..,외인 기관이 저렇게 빨아들이는데 이 정도인거면 참,외인 기관이 저렇게 빨아들이는데 이 정도인거면 참..,2023-09-15T13:16:12+09:00,0.1228,0.7898,0.0874,1
치킨 먹구 가요,치킨 먹구 가요,치킨 먹구 가요,2024-05-07T14:04:17+09:00,0.0702,0.8357,0.0942,1
하닉은 작살났지만 넌그래도 덜작살났어,하닉은 작살났지만 넌그래도 덜작살났어,하닉은 작살났지만 넌그래도 덜작살났어,2024-08-08T13:43:03+09:00,0.3061,0.5736,0.1203,1
ㅋㅋㅋ,,ㅋㅋㅋ,2024-10-28T14:37:45+09:00,0.0321,0.9562,0.0117,1
"힘내자 삼전아
너도 나도",힘내자 삼전아 너도 나도,힘내자 삼전아 너도 나도,2024-08-23T10:54:33+09:00,0.0869,0.8084,0.1047,1
"참담한현실 부정할수없어 묵히고 
안보고 살아야겠네 내년까지는 
존버뿐이네~",참담한현실 부정할수없어 묵히고 안보고 살아야겠네 내년까지는 존버뿐이네,참담한현실 부정할수없어 묵히고 안보고 살아야겠네 내년까지는 존버뿐이네,2024-10-14T19:45:21+09:00,0.2498,0.6382,0.112,1
힘아리가 없네 😭,힘아리가 없네,힘아리가 없네,2024-07-16T10:44:59+09:00,0.0385,0.9495,0.012,1
훅 떨어지면 다시 오겠습니다,훅 떨어지면 다시 오겠습니다,훅 떨어지면 다시 오겠습니다,2023-06-07T09:25:18+09:00,0.2108,0.5921,0.197,1
"세상의 기운이 한국으로 온다 이제 미장은 떨어지고 국장은 올라간다 ( 상상만 합니다. 다들 힘내세요 )

저평가 국장 이제 좀 가보자",세상의 기운이 한국으로 온다 이제 미장은 떨어지고 국장은 올라간다 상상만 합니다 다들 힘내세요 저평가 국장 이제 좀 가보자,세상의 기운이 한국으로 온다 이제 미장은 떨어지고 국장은 올라간다 상상만 합니다. 다들 힘내세요 저평가 국장 이제 좀 가보자,2024-12-12T22:48:22+09:00,0.169,0.1282,0.7028,2
가즈아!!!!!!!!,가즈아,가즈아!!!!!!!!,2024-06-14T09:02:35+09:00,0.036,0.0532,0.9108,2
"나 지금 21살인데 내년에 군대 들어간다음에 군대 전역할때쯤이면 7만원 넘어있겠지?
평단 지금 6만9천원임 ㅋㅅㅋ",나 지금 21살인데 내년에 군대 들어간다음에 군대 전역할때쯤이면 7만원 넘어있겠지 평단 지금 6만9천원임,나 지금 21살인데 내년에 군대 들어간다음에 군대 전역할때쯤이면 7만원 넘어있겠지? 평단 지금 6만9천원임 ㅋㅅㅋ,2024-10-29T09:26:39+09:00,0.102,0.8136,0.0844,1
빵애에요,빵애에요,빵애에요,2025-01-16T18:30:02+09:00,0.0496,0.9278,0.0226,1
10시시작 수능,10시시작 수능,10시시작 수능,2024-11-14T09:24:25+09:00,0.1434,0.5916,0.265,1
너무 안올라서 익절,너무 안올라서 익절,너무 안올라서 익절,2024-04-24T12:10:53+09:00,0.1437,0.6215,0.2348,1
"조직개편 쓰,레기.같이함",조직개편 쓰레기같이함,"조직개편 쓰,레기.같이함",2024-11-27T13:24:01+09:00,0.1239,0.7919,0.0842,1
"외국인 형님들이 이정도로 삼전에 진심모드일때가
5,6,7월임 다음주 안에 7만5천 못가면
7만3000까진 가더라도 비슷한 흐름으로
7만이 저가 7만3천이 고가로 본다

근데 그게 아니라 삼전이9만전자 시동을
슬슬 거는거라면 슬슬 연말도 다가오고
25년에 9만 갈것같다는 전망이 많은데

모든 주식이 그런건 아니지만 삼전같은 네임밸류가9만 가능성이 2년뒤 있다 이러면
보통은 1년전부터 가격 올리긴 하더라
몇달 안남았을때 팍 오르는게 아니라",외국인 형님들이 이정도로 삼전에 진심모드일때가 567월임 다음주 안에 7만5천 못가면 7만3000까진 가더라도 비슷한 흐름으로 7만이 저가 7만3천이 고가로 본다 근데 그게 아니라 삼전이9만전자 시동을 슬슬 거는거라면 슬슬 연말도 다가오고 25년에 9만 갈것같다는 전망이 많은데 모든 주식이 그런건 아니지만 삼전같은 네임밸류가9만 가능성이 2년뒤 있다 이러면 보통은 1년전부터 가격 올리긴 하더라 몇달 안남았을때 팍 오르는게 아니라,"외국인 형님들이 이정도로 삼전에 진심모드일때가 5,6,7월임 다음주 안에 7만5천 못가면 7만3000까진 가더라도 비슷한 흐름으로 7만이 저가 7만3천이 고가로 본다 근데 그게 아니라 삼전이9만전자 시동을 슬슬 거는거라면 슬슬 연말도 다가오고 25년에 9만 갈것같다는 전망이 많은데 모든 주식이 그런건 아니지만 삼전같은 네임밸류가9만 가능성이 2년뒤 있다 이러면 보통은 1년전부터 가격 올리긴 하더라 몇달 안남았을때 팍 오르는게 아니라",2023-11-16T15:55:47+09:00,0.2367,0.2156,0.5477,2
이젠 이기회 다시 오지 않아 삼전 기대한다,이젠 이기회 다시 오지 않아 삼전 기대한다,이젠 이기회 다시 오지 않아 삼전 기대한다,2024-11-08T15:22:12+09:00,0.2207,0.6109,0.1684,1
쭉쭉 떨어져라,쭉쭉 떨어져라,쭉쭉 떨어져라,2024-10-24T11:05:51+09:00,0.1617,0.1349,0.7033,2
진짜...나락이다 임마,진짜나락이다 임마,진짜...나락이다 임마,2024-11-12T17:11:42+09:00,0.1225,0.8356,0.0419,1
머리들고 쭉쭉 올라가자,머리들고 쭉쭉 올라가자,머리들고 쭉쭉 올라가자,2025-01-06T12:43:14+09:00,0.0496,0.0994,0.851,2
4만기다리고있다.,4만기다리고있다,4만기다리고있다.,2025-01-06T14:20:18+09:00,0.0802,0.8054,0.1143,1
"오늘조차 못오르면 진짜 지옥 시작이다..
반등자리긴한데",오늘조차 못오르면 진짜 지옥 시작이다 반등자리긴한데,오늘조차 못오르면 진짜 지옥 시작이다.. 반등자리긴한데,2024-11-13T09:00:43+09:00,0.2553,0.1926,0.5521,2
정말 x같네,정말 x같네,정말 x같네,2024-11-14T21:07:05+09:00,0.0444,0.9447,0.0109,1
4만대 찍었구나 이때라도 손절해서 다행이다..,4만대 찍었구나 이때라도 손절해서 다행이다,4만대 찍었구나 이때라도 손절해서 다행이다..,2024-11-14T16:41:53+09:00,0.3519,0.4757,0.1724,1
빨리 손절 인증들 올려주세요 그래야 삼전 올라갈 가능성이 생깁니다,빨리 손절 인증들 올려주세요 그래야 삼전 올라갈 가능성이 생깁니다,빨리 손절 인증들 올려주세요 그래야 삼전 올라갈 가능성이 생깁니다,2024-11-13T16:37:56+09:00,0.2952,0.1941,0.5107,2
의원이 인버스 하라고한 이유가 있었던거임. 말이 헛나온게 들은게 있어서,의원이 인버스 하라고한 이유가 있었던거임 말이 헛나온게 들은게 있어서,의원이 인버스 하라고한 이유가 있었던거임. 말이 헛나온게 들은게 있어서,2024-12-03T23:48:47+09:00,0.1594,0.7619,0.0787,1
심하군,심하군,심하군,2024-11-13T10:33:14+09:00,0.0383,0.9472,0.0144,1
삼만전자인줄 알았는대 그것보다 더 내려 갈수도,삼만전자인줄 알았는대 그것보다 더 내려 갈수도,삼만전자인줄 알았는대 그것보다 더 내려 갈수도,2024-11-20T14:41:22+09:00,0.2014,0.461,0.3376,1
내려와 넌 7만전자가  어울려 어디8만을  넘보나,내려와 넌 7만전자가 어울려 어디8만을 넘보나,내려와 넌 7만전자가 어울려 어디8만을 넘보나,2024-06-18T14:23:47+09:00,0.1237,0.687,0.1892,1
엔비 납품 그냥 시간문제인거 아님?? 왜 다들 걱정함?ㅋ 이팔 시팔 살걸 팔걸 하지말고 걍 기다리면 되는데 ㅋ 이 쉬운걸 못해서 난리네,엔비 납품 그냥 시간문제인거 아님 왜 다들 걱정함 이팔 시팔 살걸 팔걸 하지말고 걍 기다리면 되는데 이 쉬운걸 못해서 난리네,엔비 납품 그냥 시간문제인거 아님?? 왜 다들 걱정함?ㅋ 이팔 시팔 살걸 팔걸 하지말고 걍 기다리면 되는데 ㅋ 이 쉬운걸 못해서 난리네,2024-07-04T11:00:58+09:00,0.227,0.6469,0.126,1
점진적으로 올라가는거지(희망사항),점진적으로 올라가는거지희망사항,점진적으로 올라가는거지희망사항,2024-11-18T09:16:02+09:00,0.1099,0.1819,0.7082,2
9만간다,9만간다,9만간다,2024-04-09T09:02:22+09:00,0.0579,0.1065,0.8356,2
재용이 뺨마렵네,재용이 뺨마렵네,재용이 뺨마렵네,2024-09-05T15:55:18+09:00,0.0621,0.9119,0.026,1
감질나네 ㅎㅎ,감질나네,감질나네 ㅎㅎ,2025-03-20T11:24:21+09:00,0.0655,0.8798,0.0547,1
지금 팔아도 배당 받나요??,지금 팔아도 배당 받나요,지금 팔아도 배당 받나요??,2023-06-28T15:24:00+09:00,0.1431,0.8151,0.0417,1
"4.5만 갈수 있다 or 
14일 이후 반등한다",45만 갈수 있다 or 14일 이후 반등한다,4.5만 갈수 있다 or 14일 이후 반등한다,2024-11-12T14:46:04+09:00,0.2114,0.3194,0.4692,2
삼전 분할 매수💕,삼전 분할 매수,삼전 분할 매수,2024-12-04T11:56:37+09:00,0.1682,0.1725,0.6593,2
뭔가 내일 쏠거같은디???,뭔가 내일 쏠거같은디,뭔가 내일 쏠거같은디???,2024-11-27T00:04:54+09:00,0.083,0.8821,0.0349,1
이런  몆일전에 81500원에 30주팔았는데 ㅜㅜ,이런 몆일전에 81500원에 30주팔았는데,이런 몆일전에 81500원에 30주팔았는데 ㅜㅜ,2024-07-05T15:31:45+09:00,0.1105,0.8375,0.052,1
"주식
일등주식도 수익내기어렵구나.",주식 일등주식도 수익내기어렵구나,주식 일등주식도 수익내기어렵구나.,2024-05-30T06:05:00+09:00,0.1581,0.6372,0.2047,1
"피디수첩 출연한 고수님 말씀 잘듣자
나중에 9만원때 사지말고 5만원때 사자",피디수첩 출연한 고수님 말씀 잘듣자 나중에 9만원때 사지말고 5만원때 사자,피디수첩 출연한 고수님 말씀 잘듣자 나중에 9만원때 사지말고 5만원때 사자,2025-03-20T08:43:40+09:00,0.1632,0.6412,0.1956,1
예상호가 그대로만 유지하자 ㅠ,예상호가 그대로만 유지하자,예상호가 그대로만 유지하자 ㅠ,2025-03-17T08:50:57+09:00,0.1126,0.6385,0.2489,1
"싼데
외국인 매도세가 너무 겁나네",싼데 외국인 매도세가 너무 겁나네,싼데 외국인 매도세가 너무 겁나네,2024-09-12T14:14:33+09:00,0.2816,0.4373,0.2811,1
외국인매도세는 잠깐 멈춘거같은대 기관이파는것인가,외국인매도세는 잠깐 멈춘거같은대 기관이파는것인가,외국인매도세는 잠깐 멈춘거같은대 기관이파는것인가,2024-10-08T14:58:18+09:00,0.4412,0.3574,0.2014,0
가자,가자,가자,2025-03-19T10:20:09+09:00,0.0359,0.0477,0.9165,2
"단타도 힘들겠다
매일 최저가 갱신하네...",단타도 힘들겠다 매일 최저가 갱신하네,단타도 힘들겠다 매일 최저가 갱신하네...,2024-10-25T09:09:43+09:00,0.1921,0.5435,0.2644,1
조만간 달러 1500원 찍겠네 ㅋㅋ,조만간 달러 1500원 찍겠네,조만간 달러 1500원 찍겠네 ㅋㅋ,2024-12-07T17:30:49+09:00,0.0969,0.7493,0.1539,1
솔까 조리돌림 당해도 할말이 없다.시퐈ㅋㅋㅋ,솔까 조리돌림 당해도 할말이 없다시퐈,솔까 조리돌림 당해도 할말이 없다.시퐈ㅋㅋㅋ,2024-11-12T09:42:43+09:00,0.1532,0.7839,0.063,1
"국장에서 5000까지? 그럼 대부분 전업하시는분들은 4500~5000 어중간하게 수익내고 나머지는 다 -3 ~ -5% 손절시키거나 매수 자제하는 등, 그 이상은 안할겁니다. 1억2000이면 1540만원, 10억이면 2억4400만원.. 국내 지수 및 시장 상황보면 암흑기라 엄청부담스러운 세금입니다.. 이제는 국장에서 월1000트레이너 부럽지않습니다. 그렇기에 딱 한도까지만 수익내고 대신 미국장으로 가서 가치투자하는 방향으로 가겠죠. 양도소득세 22%지만 수익성대비 양호합니다.",국장에서 5000까지 그럼 대부분 전업하시는분들은 45005000 어중간하게 수익내고 나머지는 다 3 5 손절시키거나 매수 자제하는 등 그 이상은 안할겁니다 1억2000이면 1540만원 10억이면 2억4400만원 국내 지수 및 시장 상황보면 암흑기라 엄청부담스러운 세금입니다 이제는 국장에서 월1000트레이너 부럽지않습니다 그렇기에 딱 한도까지만 수익내고 대신 미국장으로 가서 가치투자하는 방향으로 가겠죠 양도소득세 22지만 수익성대비 양호합니다,"국장에서 5000까지? 그럼 대부분 전업하시는분들은 45005000 어중간하게 수익내고 나머지는 다 3 5 손절시키거나 매수 자제하는 등, 그 이상은 안할겁니다. 1억2000이면 1540만원, 10억이면 2억4400만원.. 국내 지수 및 시장 상황보면 암흑기라 엄청부담스러운 세금입니다.. 이제는 국장에서 월1000트레이너 부럽지않습니다. 그렇기에 딱 한도까지만 수익내고 대신 미국장으로 가서 가치투자하는 방향으로 가겠죠. 양도소득세 22지만 수익성대비 양호합니다.",2024-10-19T18:40:59+09:00,0.3085,0.2102,0.4813,2
"국장 하다가 느낀점 . 
5프로 먹으면 많이 먹은거다 빼라",국장 하다가 느낀점 5프로 먹으면 많이 먹은거다 빼라,국장 하다가 느낀점 . 5프로 먹으면 많이 먹은거다 빼라,2025-03-02T19:37:16+09:00,0.1512,0.7349,0.1139,1
재용이형 5년 구속되는거 호재 아니였어?,재용이형 5년 구속되는거 호재 아니였어,재용이형 5년 구속되는거 호재 아니였어?,2024-11-27T14:54:41+09:00,0.2176,0.6428,0.1396,1
"나중에 기업개편을 어떻게할지는 모르겠으나
HBM은 하이닉스한테 목따인지 오래됐고,
반도체 사장단 개편에서 정현호 유임 ㅋㅋ..

물론 볕들날이 오겠지만 기업 내부적으로 최악이고
대외 정치적상황도 트럼프때문에 삼전에 좋은게없음.",나중에 기업개편을 어떻게할지는 모르겠으나 HBM은 하이닉스한테 목따인지 오래됐고 반도체 사장단 개편에서 정현호 유임 물론 볕들날이 오겠지만 기업 내부적으로 최악이고 대외 정치적상황도 트럼프때문에 삼전에 좋은게없음,"나중에 기업개편을 어떻게할지는 모르겠으나 HBM은 하이닉스한테 목따인지 오래됐고, 반도체 사장단 개편에서 정현호 유임 ㅋㅋ.. 물론 볕들날이 오겠지만 기업 내부적으로 최악이고 대외 정치적상황도 트럼프때문에 삼전에 좋은게없음.",2024-12-03T17:09:43+09:00,0.2825,0.5262,0.1913,1
