raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
뭔데 갑자기,뭔데 갑자기,뭔데 갑자기,2023-07-03T16:40:41+09:00,0.0286,0.9546,0.0168,1
"사실 애플도 방어주 이런느낌이 안드네

트럼프가 미국을 작살내는구나",사실 애플도 방어주 이런느낌이 안드네 트럼프가 미국을 작살내는구나,사실 애플도 방어주 이런느낌이 안드네 트럼프가 미국을 작살내는구나,2025-03-13T23:16:20+09:00,0.1557,0.5997,0.2446,1
추매 타이밍 잡기가 어렵네 진짜,추매 타이밍 잡기가 어렵네 진짜,추매 타이밍 잡기가 어렵네 진짜,2024-07-05T23:18:18+09:00,0.8543,0.0924,0.0533,0
와우,와우,와우,2024-06-13T03:19:29+09:00,0.0174,0.9579,0.0247,1
헐 언제 170 까지 갔대.... ㄷ 가슴졸인다,헐 언제 170 까지 갔대 가슴졸인다,헐 언제 170 까지 갔대.... ㄷ 가슴졸인다,2023-08-22T15:10:07+09:00,0.0286,0.9394,0.032,1
안녕하세요 코인겅듀는 매일 아침 피부를 위해 사과를 먹어서 애플도 줍줍하는뎅. 이거 맨날 차트가 파래서 아오리사과같아욤. 지금 줍줍하면 200딸러 가는거 맞는지 알려주실 왕자님 없나요 >.<,안녕하세요 코인겅듀는 매일 아침 피부를 위해 사과를 먹어서 애플도 줍줍하는뎅 이거 맨날 차트가 파래서 아오리사과같아욤 지금 줍줍하면 200딸러 가는거 맞는지 알려주실 왕자님 없나요,안녕하세요 코인겅듀는 매일 아침 피부를 위해 사과를 먹어서 애플도 줍줍하는뎅. 이거 맨날 차트가 파래서 아오리사과같아욤. 지금 줍줍하면 200딸러 가는거 맞는지 알려주실 왕자님 없나요 .,2023-08-05T16:41:14+09:00,0.3919,0.3701,0.238,0
오늘예상,오늘예상,오늘예상,2024-05-21T23:26:50+09:00,0.0234,0.9482,0.0284,1
드디어 팔았네요,드디어 팔았네요,드디어 팔았네요,2024-10-15T00:41:41+09:00,0.0658,0.8273,0.1069,1
"천만 수익 달성 기념..
애플은 끝까지 들고가야죠",천만 수익 달성 기념 애플은 끝까지 들고가야죠,천만 수익 달성 기념.. 애플은 끝까지 들고가야죠,2024-07-03T21:00:51+09:00,0.1234,0.3448,0.5319,2
애플아 힘내조❤️‍🔥,애플아 힘내조,애플아 힘내조,2024-01-31T00:36:48+09:00,0.0271,0.947,0.0259,1
너무 높은 당신....,너무 높은 당신,너무 높은 당신....,2024-06-28T22:05:51+09:00,0.049,0.8983,0.0527,1
줍,줍,줍,2024-03-15T22:34:57+09:00,0.4235,0.3867,0.1898,0
ㅎㅎ,,ㅎㅎ,2024-02-02T18:42:01+09:00,0.0185,0.9618,0.0197,1
가즈아아아,가즈아아아,가즈아아아,2025-02-12T00:57:51+09:00,0.0983,0.1572,0.7446,2
또x이 테슬라 팔고 추매,또x이 테슬라 팔고 추매,또x이 테슬라 팔고 추매,2023-07-13T23:42:39+09:00,0.8595,0.0778,0.0627,0
"진정한 국밥은 애플이지.,..
왜 안샀을까",진정한 국밥은 애플이지 왜 안샀을까,"진정한 국밥은 애플이지.,.. 왜 안샀을까",2024-12-26T23:10:34+09:00,0.0282,0.9428,0.029,1
@[애플](US19801212001),애플US19801212001,애플US19801212001,2023-08-08T22:33:28+09:00,0.0207,0.9587,0.0207,1
소소,소소,소소,2024-08-07T17:29:05+09:00,0.032,0.9452,0.0228,1
아이폰 15의 대체제는 아이폰 16뿐,아이폰 15의 대체제는 아이폰 16뿐,아이폰 15의 대체제는 아이폰 16뿐,2023-10-02T12:26:27+09:00,0.0406,0.9092,0.0502,1
매달 백만원씩 모으면 적금보다 나으려나,매달 백만원씩 모으면 적금보다 나으려나,매달 백만원씩 모으면 적금보다 나으려나,2024-12-19T22:21:01+09:00,0.0604,0.8693,0.0703,1
추매,추매,추매,2024-03-21T23:26:03+09:00,0.8737,0.0835,0.0428,0
ㅈ ㄴ 힘들게 올려놓은거 며칠만에 박살나네,힘들게 올려놓은거 며칠만에 박살나네,ㅈ ㄴ 힘들게 올려놓은거 며칠만에 박살나네,2025-02-28T00:06:20+09:00,0.1723,0.4645,0.3632,1
"애플이랑 테슬라가 미장 악재담당이냐?

시간단위로 끝도없이 어거지 악재만 기어나오네",애플이랑 테슬라가 미장 악재담당이냐 시간단위로 끝도없이 어거지 악재만 기어나오네,애플이랑 테슬라가 미장 악재담당이냐? 시간단위로 끝도없이 어거지 악재만 기어나오네,2024-04-15T19:59:26+09:00,0.3583,0.2866,0.3551,0
"그래도 애플만한 종목이 없네요
급등 한번 올때 정찰병 한놈
남겨두고 헤어질 결심을 했습니다.
성투하세요.",그래도 애플만한 종목이 없네요 급등 한번 올때 정찰병 한놈 남겨두고 헤어질 결심을 했습니다 성투하세요,그래도 애플만한 종목이 없네요 급등 한번 올때 정찰병 한놈 남겨두고 헤어질 결심을 했습니다. 성투하세요.,2024-01-18T20:24:08+09:00,0.325,0.3332,0.3418,2
?,,?,2025-03-14T04:24:33+09:00,0.0168,0.9697,0.0135,1
애플 인텔 날아갈 일만 남았다,애플 인텔 날아갈 일만 남았다,애플 인텔 날아갈 일만 남았다,2024-11-06T13:05:05+09:00,0.1419,0.6073,0.2508,1
이제 시장에서는 금리인하에 대한 기대치가 더욱 확고해지겠재...,이제 시장에서는 금리인하에 대한 기대치가 더욱 확고해지겠재,이제 시장에서는 금리인하에 대한 기대치가 더욱 확고해지겠재...,2023-11-16T22:44:02+09:00,0.2213,0.4484,0.3302,1
줍,줍,줍,2023-09-15T14:45:39+09:00,0.4235,0.3867,0.1898,0
"단타성은 아닙니다 

이번달 500만원정도 주식 사는걸 그냥 
한번에 살지, 100만원씩 5번에 사야하는지 궁금한것 뿐입니다 ㅜ 

다음달도 500 , 그 다음달도 500 애플입니다 전.",단타성은 아닙니다 이번달 500만원정도 주식 사는걸 그냥 한번에 살지 100만원씩 5번에 사야하는지 궁금한것 뿐입니다 다음달도 500 그 다음달도 500 애플입니다 전,"단타성은 아닙니다 이번달 500만원정도 주식 사는걸 그냥 한번에 살지, 100만원씩 5번에 사야하는지 궁금한것 뿐입니다 ㅜ 다음달도 500 , 그 다음달도 500 애플입니다 전.",2023-10-11T16:53:00+09:00,0.0913,0.7007,0.208,1
4.6프로 플러스. 가즈아,46프로 플러스 가즈아,4.6프로 플러스. 가즈아,2023-06-06T01:24:59+09:00,0.0753,0.295,0.6297,2
아이앀ㅋㅋㅋ 계산기는 진짜 ㅋㅋㅋㅋ,아이앀 계산기는 진짜,아이앀ㅋㅋㅋ 계산기는 진짜 ㅋㅋㅋㅋ,2024-06-11T02:47:36+09:00,0.0282,0.9447,0.0271,1
요즘은 이거 맞추는 맛으로 토스 열어보는 중 공감하시는 분 있나요? ㅎㅎ,요즘은 이거 맞추는 맛으로 토스 열어보는 중 공감하시는 분 있나요,요즘은 이거 맞추는 맛으로 토스 열어보는 중 공감하시는 분 있나요? ㅎㅎ,2023-05-18T18:14:34+09:00,0.0566,0.8297,0.1137,1
무~야~홍~ 15떡상하면 또오르겠죠?,무야홍 15떡상하면 또오르겠죠,무야홍 15떡상하면 또오르겠죠?,2023-06-28T15:03:50+09:00,0.1216,0.2483,0.6301,2
나 왔어,나 왔어,나 왔어,2024-06-14T18:59:15+09:00,0.0252,0.9467,0.0281,1
파이팅,파이팅,파이팅,2024-06-13T03:53:53+09:00,0.0418,0.8543,0.1039,1
내가 하락판독기인가 처음 해외주식으로 사자마자 애플이 -10% ㅎㄷㄷ,내가 하락판독기인가 처음 해외주식으로 사자마자 애플이 10,내가 하락판독기인가 처음 해외주식으로 사자마자 애플이 10 ㅎㄷㄷ,2023-08-18T00:38:09+09:00,0.2627,0.4997,0.2376,1
떡상 각이다,떡상 각이다,떡상 각이다,2023-06-14T09:20:54+09:00,0.1585,0.2177,0.6237,2
말 올 알제?,말 올 알제,말 올 알제?,2025-02-05T20:15:26+09:00,0.0303,0.949,0.0208,1
왜이러는지 아시는분,왜이러는지 아시는분,왜이러는지 아시는분,2025-01-17T01:29:23+09:00,0.0406,0.9411,0.0183,1
존버,존버,존버,2024-03-21T23:08:23+09:00,0.1054,0.781,0.1136,1
"보시고 기분 좋은 하루 보내세요 ^__^
2024년은 오늘까지 ytd 수익률이 약 11% 입니다",보시고 기분 좋은 하루 보내세요 2024년은 오늘까지 ytd 수익률이 약 11 입니다,보시고 기분 좋은 하루 보내세요 __ 2024년은 오늘까지 ytd 수익률이 약 11 입니다,2024-06-17T07:56:44+09:00,0.1196,0.3369,0.5435,2
애수라백작,애수라백작,애수라백작,2024-08-02T06:27:55+09:00,0.0535,0.9058,0.0406,1
slow and steady wins the race.,slow and steady wins the race,slow and steady wins the race.,2024-11-07T12:16:48+09:00,0.0194,0.9491,0.0315,1
영원히 존버하기로 결정함,영원히 존버하기로 결정함,영원히 존버하기로 결정함,2023-11-03T17:32:38+09:00,0.0826,0.7845,0.1329,1
319에서 일단 뺍니다.. 한달내내 너무 힘들었음,319에서 일단 뺍니다 한달내내 너무 힘들었음,319에서 일단 뺍니다.. 한달내내 너무 힘들었음,2025-01-22T22:38:26+09:00,0.0293,0.9393,0.0314,1
대단하노,대단하노,대단하노,2025-01-31T10:25:43+09:00,0.0221,0.9506,0.0272,1
효자쉑...ㅠㅠ,효자쉑,효자쉑...ㅠㅠ,2025-01-29T00:11:31+09:00,0.0345,0.931,0.0345,1
지금 팔면 호구 아닌가..?,지금 팔면 호구 아닌가,지금 팔면 호구 아닌가..?,2024-05-24T00:30:52+09:00,0.0701,0.8679,0.062,1
할인이겟죠?,할인이겟죠,할인이겟죠?,2024-02-02T16:03:10+09:00,0.0198,0.9589,0.0214,1
오늘 실적 나오면  개ㅊㅕ맞을준비나해라ㅋㅋ,오늘 실적 나오면 개맞을준비나해라,오늘 실적 나오면 개ㅊㅕ맞을준비나해라ㅋㅋ,2024-08-02T01:25:48+09:00,0.0309,0.8966,0.0725,1
걍 사는거지~~,걍 사는거지,걍 사는거지,2025-01-22T19:54:34+09:00,0.0256,0.9513,0.0231,1
우마이,우마이,우마이,2023-11-14T06:59:35+09:00,0.1317,0.6345,0.2338,1
애플이 애플카제작 중지로 인한 악재로 최근 주가하락이 지속되는듯 싶네요.또 다른 이유아시는분?,애플이 애플카제작 중지로 인한 악재로 최근 주가하락이 지속되는듯 싶네요또 다른 이유아시는분,애플이 애플카제작 중지로 인한 악재로 최근 주가하락이 지속되는듯 싶네요.또 다른 이유아시는분?,2024-03-02T00:03:40+09:00,0.3163,0.3004,0.3833,2
앱등이 패왕인뎈....,앱등이 패왕인뎈,앱등이 패왕인뎈....,2025-03-15T00:38:43+09:00,0.0835,0.855,0.0616,1
"Ai 관련 툴 애플생태계 보여주지않을까

그럼.",Ai 관련 툴 애플생태계 보여주지않을까 그럼,Ai 관련 툴 애플생태계 보여주지않을까 그럼.,2024-02-28T12:35:49+09:00,0.0866,0.7932,0.1202,1
"올한해. 마무리까지
절대 재미못본다
빼라",올한해 마무리까지 절대 재미못본다 빼라,올한해. 마무리까지 절대 재미못본다 빼라,2023-09-25T11:24:59+09:00,0.0958,0.6581,0.2462,1
정찰주 들어와봅니당,정찰주 들어와봅니당,정찰주 들어와봅니당,2024-05-01T23:11:58+09:00,0.0751,0.8458,0.079,1
좀만 더 내려주세요,좀만 더 내려주세요,좀만 더 내려주세요,2024-07-16T23:07:58+09:00,0.1291,0.5873,0.2836,1
줍 ♥️,줍,줍,2025-01-07T04:38:49+09:00,0.4235,0.3867,0.1898,0
그냥 얘는 접는게 나을 것 같네요,그냥 얘는 접는게 나을 것 같네요,그냥 얘는 접는게 나을 것 같네요,2024-03-02T01:29:40+09:00,0.0407,0.9297,0.0297,1
지금 살만한 회사가 애플 밖에없네요,지금 살만한 회사가 애플 밖에없네요,지금 살만한 회사가 애플 밖에없네요,2024-06-04T09:14:58+09:00,0.05,0.891,0.059,1
"최고의 회사인것 갇
아요",최고의 회사인것 갇 아요,최고의 회사인것 갇 아요,2023-05-20T15:14:04+09:00,0.024,0.9339,0.042,1
^_^,,_,2023-09-12T15:40:59+09:00,0.0175,0.9664,0.0161,1
아씨 이건 뭐 거의 꼬라박는 수준이네,아씨 이건 뭐 거의 꼬라박는 수준이네,아씨 이건 뭐 거의 꼬라박는 수준이네,2024-03-13T23:06:53+09:00,0.1918,0.6508,0.1574,1
맛있네여,맛있네여,맛있네여,2023-04-26T12:02:07+09:00,0.0262,0.9142,0.0596,1
그래서 지금 악재가 팀쿡 주둥이라는거죠?,그래서 지금 악재가 팀쿡 주둥이라는거죠,그래서 지금 악재가 팀쿡 주둥이라는거죠?,2025-01-31T07:14:45+09:00,0.3042,0.3443,0.3515,2
성장성 입니다,성장성 입니다,성장성 입니다,2023-11-09T17:21:05+09:00,0.1126,0.3597,0.5277,2
아이폰 신제품 망했나요,아이폰 신제품 망했나요,아이폰 신제품 망했나요,2024-09-17T20:31:37+09:00,0.1195,0.8006,0.0799,1
오늘 애플 추매합니다.,오늘 애플 추매합니다,오늘 애플 추매합니다.,2024-04-30T15:12:22+09:00,0.7868,0.1396,0.0737,0
화이팅,화이팅,화이팅,2025-02-06T00:31:42+09:00,0.0302,0.8811,0.0887,1
잘먹겠습니다 꺼억,잘먹겠습니다 꺼억,잘먹겠습니다 꺼억,2024-05-03T09:13:32+09:00,0.0239,0.9057,0.0704,1
나중에 또 올게용,나중에 또 올게용,나중에 또 올게용,2024-04-29T22:56:52+09:00,0.0324,0.9338,0.0339,1
전재산몰빵이다ㅎ,전재산몰빵이다,전재산몰빵이다ㅎ,2023-09-07T10:29:44+09:00,0.0345,0.9314,0.0341,1
"소수점까지 다 정리
다시 들어올게 애플 쪽",소수점까지 다 정리 다시 들어올게 애플 쪽,소수점까지 다 정리 다시 들어올게 애플 쪽,2024-05-17T02:29:03+09:00,0.1267,0.6445,0.2287,1
애플 수익22%~~이차전지 모두 파란불인데 어찌해야하나??,애플 수익22이차전지 모두 파란불인데 어찌해야하나,애플 수익22이차전지 모두 파란불인데 어찌해야하나??,2024-06-28T09:29:22+09:00,0.1875,0.3498,0.4627,2
"아 ai 아이폰 이슈 땔깜 될거 같지않나요???~ 
사과 줍줍 할 타이밍이 보일려나",아 ai 아이폰 이슈 땔깜 될거 같지않나요 사과 줍줍 할 타이밍이 보일려나,아 ai 아이폰 이슈 땔깜 될거 같지않나요??? 사과 줍줍 할 타이밍이 보일려나,2024-04-18T19:27:17+09:00,0.248,0.6371,0.1149,1
아이폰 16 다시 출시하쇼..,아이폰 16 다시 출시하쇼,아이폰 16 다시 출시하쇼..,2024-09-16T22:45:31+09:00,0.0441,0.9101,0.0458,1
미안해 나 갤럭시써...,미안해 나 갤럭시써,미안해 나 갤럭시써...,2023-06-23T01:49:29+09:00,0.0242,0.9484,0.0274,1
폭풍전야...,폭풍전야,폭풍전야...,2023-05-05T05:14:22+09:00,0.1443,0.6866,0.1691,1
자사주매입까지 발표햇는데 뭐가 그리들 무서워 ㅋㅋ,자사주매입까지 발표햇는데 뭐가 그리들 무서워,자사주매입까지 발표햇는데 뭐가 그리들 무서워 ㅋㅋ,2024-06-12T00:19:19+09:00,0.3785,0.4399,0.1816,1
이럴때 사야지 언제사겠어..,이럴때 사야지 언제사겠어,이럴때 사야지 언제사겠어..,2025-02-04T03:37:57+09:00,0.0252,0.943,0.0319,1
아이폰 15 기다리는중,아이폰 15 기다리는중,아이폰 15 기다리는중,2023-08-23T22:43:18+09:00,0.0348,0.924,0.0412,1
22퍼...,22퍼,22퍼...,2024-07-01T22:47:11+09:00,0.025,0.952,0.023,1
"◈ 주요 일정
-   5월중 엔비디아 H200 출시 ★★
-   5월중 마이크로소프트, New 윈도우, 클라우드 AI 공개  ★★
-   05/10 K2 흑표전차, 루마니아 사격 테스트 (~16)
-   05/10 금융당국, PF정상화 대책 발표
-   05/10 美, 미시간대 인플레이션 기대치 발표(23:00)
-   05/14 구글 개발자 회의
-   05/14 MSCI 반기 리뷰 발표★★
-   05/14 마이크로소프트 CEO 서밋
-   05/14 美 PPI 생산자물가지수 발표 ★
-   05/15 美 CPI 소비자물가지수 발표 ★★★
-   05/16 FDA HLB 리보세라닙+캄렐리주맙 신약 허가 
-   05/16 아마존/AWS 서밋 개최
-   05/20 마이크로소프트 AI PC 발표(6월 출시 예상) 
-   05/21 마이크로소프트 개발자 행사(~5/23) Microsoft Build 2024 ★★
-   05/22 美 USTR, 중국 해양물류조선 분야 서면의견서 및 요청서 제출(조선, 미중분쟁) ★★
-   05/22 美 엔비디아 실적발표(한국시간 23일 새벽) ★★★★
-   05/23 ASCO 초록공개★★
-   05/27 우주항공청 출범 ★
-   05/29 美 USTR, 중국 해양물류조선 분야 조사 공청회 ★★
-   05/31 (~6/4) ASCO 미국 임상 종양 학회  ★★★★
-   06월 갤럭시VR (삼성) 출시
-   06월 건기식 소분 (제이브이엠)
-   06월말 외국인 가사도우미 시범 사업(인스웨이브시스템즈 등)
-   06/04 대만 Computex (엔비디아 젠슨 황 CEO 방문&중대발표 예정) - 인텔/퀄컴/AMD 참여)
* 대만 밸류체인 : TSMC, 콴타, 폭스콘, 위스트론, ASE홀딩스, Asustek Computer, MediaTek, Gigabyte 
-   06/05 인텔 인공지능 서밋개최(AI) : 서울, 팻 겔싱어 최고경영자(CEO)가 참석
-   06/10 WWDC 애플 생성형AI 발표 ★★",주요 일정 5월중 엔비디아 H200 출시 5월중 마이크로소프트 New 윈도우 클라우드 AI 공개 0510 K2 흑표전차 루마니아 사격 테스트 16 0510 금융당국 PF정상화 대책 발표 0510 미시간대 인플레이션 기대치 발표2300 0514 구글 개발자 회의 0514 MSCI 반기 리뷰 발표 0514 마이크로소프트 CEO 서밋 0514 PPI 생산자물가지수 발표 0515 CPI 소비자물가지수 발표 0516 FDA HLB 리보세라닙캄렐리주맙 신약 허가 0516 아마존AWS 서밋 개최 0520 마이크로소프트 AI PC 발표6월 출시 예상 0521 마이크로소프트 개발자 행사523 Microsoft Build 2024 0522 USTR 중국 해양물류조선 분야 서면의견서 및 요청서 제출조선 미중분쟁 0522 엔비디아 실적발표한국시간 23일 새벽 0523 ASCO 초록공개 0527 우주항공청 출범 0529 USTR 중국 해양물류조선 분야 조사 공청회 0531 64 ASCO 미국 임상 종양 학회 06월 갤럭시VR 삼성 출시 06월 건기식 소분 제이브이엠 06월말 외국인 가사도우미 시범 사업인스웨이브시스템즈 등 0604 대만 Computex 엔비디아 젠슨 황 CEO 방문중대발표 예정 인텔퀄컴AMD 참여 대만 밸류체인 TSMC 콴타 폭스콘 위스트론 ASE홀딩스 Asustek Computer MediaTek Gigabyte 0605 인텔 인공지능 서밋개최AI 서울 팻 겔싱어 최고경영자CEO가 참석 0610 WWDC 애플 생성형AI 발표,"주요 일정 5월중 엔비디아 H200 출시 5월중 마이크로소프트, New 윈도우, 클라우드 AI 공개 0510 K2 흑표전차, 루마니아 사격 테스트 16 0510 금융당국, PF정상화 대책 발표 0510 美, 미시간대 인플레이션 기대치 발표2300 0514 구글 개발자 회의 0514 MSCI 반기 리뷰 발표 0514 마이크로소프트 CEO 서밋 0514 美 PPI 생산자물가지수 발표 0515 美 CPI 소비자물가지수 발표 0516 FDA HLB 리보세라닙캄렐리주맙 신약 허가 0516 아마존AWS 서밋 개최 0520 마이크로소프트 AI PC 발표6월 출시 예상 0521 마이크로소프트 개발자 행사523 Microsoft Build 2024 0522 美 USTR, 중국 해양물류조선 분야 서면의견서 및 요청서 제출조선, 미중분쟁 0522 美 엔비디아 실적발표한국시간 23일 새벽 0523 ASCO 초록공개 0527 우주항공청 출범 0529 美 USTR, 중국 해양물류조선 분야 조사 공청회 0531 64 ASCO 미국 임상 종양 학회 06월 갤럭시VR 삼성 출시 06월 건기식 소분 제이브이엠 06월말 외국인 가사도우미 시범 사업인스웨이브시스템즈 등 0604 대만 Computex 엔비디아 젠슨 황 CEO 방문중대발표 예정 인텔퀄컴AMD 참여 대만 밸류체인 TSMC, 콴타, 폭스콘, 위스트론, ASE홀딩스, Asustek Computer, MediaTek, Gigabyte 0605 인텔 인공지능 서밋개최AI 서울, 팻 겔싱어 최고경영자CEO가 참석 0610 WWDC 애플 생성형AI 발표",2024-05-10T08:44:42+09:00,0.1302,0.5006,0.3692,1
