raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
금리 뭐 아무일도 없노 ㅋㅋ,금리 뭐 아무일도 없노,금리 뭐 아무일도 없노 ㅋㅋ,2025-01-24T21:35:09+09:00,0.0773,0.8779,0.0448,1
배당주로바꾸자:.;;,배당주로바꾸자,배당주로바꾸자.,2025-02-28T01:57:24+09:00,0.1689,0.596,0.2352,1
조금씩 천천히,조금씩 천천히,조금씩 천천히,2025-02-20T13:05:45+09:00,0.0251,0.9438,0.0311,1
118.83,11883,118.83,2025-02-04T08:50:11+09:00,0.0194,0.9699,0.0108,1
오늘 무조건 오른다 수박 간다!,오늘 무조건 오른다 수박 간다,오늘 무조건 오른다 수박 간다!,2025-01-29T00:30:30+09:00,0.1363,0.132,0.7317,2
어허,어허,어허,2025-01-30T04:00:35+09:00,0.0217,0.9688,0.0095,1
에잉 더올라가..ㅠㅠ,에잉 더올라가,에잉 더올라가..ㅠㅠ,2025-03-04T04:03:54+09:00,0.1367,0.2279,0.6354,2
오늘 숏으로 갈아타야겄다,오늘 숏으로 갈아타야겄다,오늘 숏으로 갈아타야겄다,2025-03-05T12:45:56+09:00,0.0558,0.8216,0.1227,1
엔비형님들 실적하고 가이던스 대박나셔서 나스닥 좀 살려주십쇼,엔비형님들 실적하고 가이던스 대박나셔서 나스닥 좀 살려주십쇼,엔비형님들 실적하고 가이던스 대박나셔서 나스닥 좀 살려주십쇼,2025-02-26T01:51:45+09:00,0.1849,0.3462,0.4689,2
LETS GO,LETS GO,LETS GO,2025-02-06T23:26:44+09:00,0.0247,0.9619,0.0135,1
투자에 참고하세요,투자에 참고하세요,투자에 참고하세요,2025-03-22T05:02:10+09:00,0.0977,0.8189,0.0834,1
어어 밀지마라,어어 밀지마라,어어 밀지마라,2025-03-10T23:02:07+09:00,0.0487,0.9242,0.0271,1
공무원들 짜른 거 실업율에 반영될려나...,공무원들 짜른 거 실업율에 반영될려나,공무원들 짜른 거 실업율에 반영될려나...,2025-03-07T21:17:31+09:00,0.0913,0.8506,0.0581,1
주워졌다.. 😯,주워졌다,주워졌다..,2025-03-27T14:08:24+09:00,0.0707,0.9058,0.0235,1
오른다,오른다,오른다,2025-03-03T23:41:57+09:00,0.2409,0.2093,0.5498,2
줍줍,줍줍,줍줍,2025-03-06T06:10:24+09:00,0.5657,0.2641,0.1702,0
드루와드루와,드루와드루와,드루와드루와,2025-01-13T23:29:04+09:00,0.0289,0.9312,0.04,1
응 그래그래,응 그래그래,응 그래그래,2024-12-24T10:01:02+09:00,0.0222,0.963,0.0149,1
딥시크 보안이 취약하고 중국에서 개인정보 빼돌린다는 얘기 있어서 계정 삭제 해버렸네요 이미 다른 나라에서도 막아놨다는 뉴스도있고,딥시크 보안이 취약하고 중국에서 개인정보 빼돌린다는 얘기 있어서 계정 삭제 해버렸네요 이미 다른 나라에서도 막아놨다는 뉴스도있고,딥시크 보안이 취약하고 중국에서 개인정보 빼돌린다는 얘기 있어서 계정 삭제 해버렸네요 이미 다른 나라에서도 막아놨다는 뉴스도있고,2025-01-31T12:39:52+09:00,0.112,0.8119,0.0761,1
소액주주라 평단 오르는게 부담스럽지만 탐나쟈나..?,소액주주라 평단 오르는게 부담스럽지만 탐나쟈나,소액주주라 평단 오르는게 부담스럽지만 탐나쟈나..?,2024-12-26T23:59:22+09:00,0.1318,0.4044,0.4637,2
주주들 머리 뜨거운거 같은데 지열발전 돌리면 양자컴 돌리고도 남을듯,주주들 머리 뜨거운거 같은데 지열발전 돌리면 양자컴 돌리고도 남을듯,주주들 머리 뜨거운거 같은데 지열발전 돌리면 양자컴 돌리고도 남을듯,2025-01-09T00:34:20+09:00,0.0773,0.0967,0.826,2
5% 알림 보내기 전까진 토스 안 킨다,5 알림 보내기 전까진 토스 안 킨다,5 알림 보내기 전까진 토스 안 킨다,2025-01-30T20:06:48+09:00,0.0387,0.9095,0.0518,1
단디잡으소,단디잡으소,단디잡으소,2025-01-29T18:03:27+09:00,0.0388,0.9354,0.0259,1
ㅋㅋㅋㅋㅋ,,ㅋㅋㅋㅋㅋ,2025-03-01T08:14:38+09:00,0.0231,0.9662,0.0107,1
ㅅㄱ,,ㅅㄱ,2024-12-31T00:17:48+09:00,0.0234,0.9633,0.0133,1
"엔비디아 보면 맘이 짠해짐

얘가 이런 취급 당할게 아닌데

잡주 취급 ㅠㅠ

억까 너무 심해",엔비디아 보면 맘이 짠해짐 얘가 이런 취급 당할게 아닌데 잡주 취급 억까 너무 심해,엔비디아 보면 맘이 짠해짐 얘가 이런 취급 당할게 아닌데 잡주 취급 ㅠㅠ 억까 너무 심해,2025-03-04T18:33:51+09:00,0.3439,0.4367,0.2194,1
...살리도,살리도,...살리도,2025-02-01T02:17:22+09:00,0.0421,0.9305,0.0274,1
"작전주나
.. 홀딩",작전주나 홀딩,작전주나 .. 홀딩,2025-01-27T18:50:25+09:00,0.1453,0.8018,0.0528,1
ㆍ,,ㆍ,2025-02-12T18:33:22+09:00,0.0199,0.9718,0.0084,1
호재람서 태초마을 가는디요..,호재람서 태초마을 가는디요,호재람서 태초마을 가는디요..,2025-02-04T00:28:47+09:00,0.0692,0.7854,0.1454,1
"딥시크는 호퍼 아키텍처로 학습된 기존 모델들에 재학습 시키는 방식으로 개발 중인 걸로 알고 있고

모델학습용 GPU가 중국에 밀반출되었을 여지도 생각해보면 

엔비디아한테 이 이슈가 그렇게 큰 타격을 입힐 정도는 아니라고 보는데",딥시크는 호퍼 아키텍처로 학습된 기존 모델들에 재학습 시키는 방식으로 개발 중인 걸로 알고 있고 모델학습용 GPU가 중국에 밀반출되었을 여지도 생각해보면 엔비디아한테 이 이슈가 그렇게 큰 타격을 입힐 정도는 아니라고 보는데,딥시크는 호퍼 아키텍처로 학습된 기존 모델들에 재학습 시키는 방식으로 개발 중인 걸로 알고 있고 모델학습용 GPU가 중국에 밀반출되었을 여지도 생각해보면 엔비디아한테 이 이슈가 그렇게 큰 타격을 입힐 정도는 아니라고 보는데,2025-01-29T00:31:12+09:00,0.0977,0.7423,0.1601,1
"가자 엔비디아 
.제발 
.",가자 엔비디아 제발,가자 엔비디아 .제발 .,2025-02-27T05:57:07+09:00,0.0582,0.1883,0.7535,2
가자,가자,가자,2025-01-29T16:23:58+09:00,0.0531,0.0609,0.886,2
현생 살다올게,현생 살다올게,현생 살다올게,2025-02-03T19:20:59+09:00,0.0322,0.9393,0.0286,1
희망고문만 쳐해,희망고문만 쳐해,희망고문만 쳐해,2025-03-27T10:22:42+09:00,0.0964,0.8566,0.047,1
"개판이네
이게 말이 되냐고",개판이네 이게 말이 되냐고,개판이네 이게 말이 되냐고,2025-02-28T00:50:38+09:00,0.0753,0.8867,0.038,1
럼프형 입털었다. 오늘도 글렀어 형들 그냥 잠이나 편히 자자구,럼프형 입털었다 오늘도 글렀어 형들 그냥 잠이나 편히 자자구,럼프형 입털었다. 오늘도 글렀어 형들 그냥 잠이나 편히 자자구,2025-03-26T19:30:13+09:00,0.0556,0.8745,0.0699,1
5080좀 파세요 그래픽이 없어서 유튜브만 봅니다,5080좀 파세요 그래픽이 없어서 유튜브만 봅니다,5080좀 파세요 그래픽이 없어서 유튜브만 봅니다,2025-02-13T07:56:54+09:00,0.0505,0.9112,0.0384,1
계좌 싹 녹았네 ㅋㅋ,계좌 싹 녹았네,계좌 싹 녹았네 ㅋㅋ,2025-03-07T22:16:59+09:00,0.1199,0.8394,0.0407,1
"잘 몰라서 질문요 ???
앱장 +6,400 ??? 반영이 ???
이번이 처음 아닌듯 혼자만 느끼는건지?
아래 캡처는7시45분_50분이후+6,400?",잘 몰라서 질문요 앱장 6400 반영이 이번이 처음 아닌듯 혼자만 느끼는건지 아래 캡처는7시45분50분이후6400,"잘 몰라서 질문요 ??? 앱장 6,400 ??? 반영이 ??? 이번이 처음 아닌듯 혼자만 느끼는건지? 아래 캡처는7시45분_50분이후6,400?",2025-01-28T10:15:39+09:00,0.0766,0.8586,0.0648,1
미챴다,미챴다,미챴다,2025-01-28T23:43:12+09:00,0.0274,0.9547,0.0178,1
"5090 9950x3d 맞출려고 했는데
임마는 쓸데없는 소리해서 글카 낮추게 생겼네ㅡㅡㅡㅜ",5090 9950x3d 맞출려고 했는데 임마는 쓸데없는 소리해서 글카 낮추게 생겼네,5090 9950x3d 맞출려고 했는데 임마는 쓸데없는 소리해서 글카 낮추게 생겼네ㅡㅡㅡㅜ,2025-01-09T12:24:57+09:00,0.0439,0.8904,0.0657,1
황형 무슨짓을 한거에요ㅠㅜ,황형 무슨짓을 한거에요,황형 무슨짓을 한거에요ㅠㅜ,2025-01-08T00:30:58+09:00,0.0731,0.8823,0.0446,1
5천만원 대기중,5천만원 대기중,5천만원 대기중,2025-03-05T00:00:51+09:00,0.0591,0.8314,0.1095,1
"아주 정밀하고 정확한 차트 분석결과 

아무튼 오름",아주 정밀하고 정확한 차트 분석결과 아무튼 오름,아주 정밀하고 정확한 차트 분석결과 아무튼 오름,2025-02-11T00:37:05+09:00,0.1054,0.8089,0.0857,1
자고 일어났더니 올랏네요,자고 일어났더니 올랏네요,자고 일어났더니 올랏네요,2025-01-29T11:10:28+09:00,0.0764,0.8255,0.0981,1
어쩔 수 없지 😮‍💨 카드값 낼 때마다 몇 백만원씩 조금조금 손절하는 수밖에. 그 사이에 올라있으면 좋겠지만 🤢 전 체념하고 술 마시러 갑니다.,어쩔 수 없지 카드값 낼 때마다 몇 백만원씩 조금조금 손절하는 수밖에 그 사이에 올라있으면 좋겠지만 전 체념하고 술 마시러 갑니다,어쩔 수 없지 카드값 낼 때마다 몇 백만원씩 조금조금 손절하는 수밖에. 그 사이에 올라있으면 좋겠지만 전 체념하고 술 마시러 갑니다.,2025-02-25T00:30:39+09:00,0.2736,0.2604,0.466,2
잘버티네,잘버티네,잘버티네,2025-03-05T01:38:16+09:00,0.0603,0.9063,0.0334,1
여긴 더 심하네 ㄷ ㄷ ..,여긴 더 심하네,여긴 더 심하네 ㄷ ㄷ ..,2025-01-27T15:42:22+09:00,0.0542,0.9202,0.0256,1
하락 할 거 같은데 또 오르네,하락 할 거 같은데 또 오르네,하락 할 거 같은데 또 오르네,2025-02-27T22:02:16+09:00,0.4812,0.2065,0.3122,0
"어디까지 가나 보자ㅋㅋㅋ
슬슬 실성 단계인가;;;",어디까지 가나 보자 슬슬 실성 단계인가,어디까지 가나 보자ㅋㅋㅋ 슬슬 실성 단계인가,2025-02-28T22:29:43+09:00,0.178,0.6622,0.1598,1
15프로는 상당히 놀라운데,15프로는 상당히 놀라운데,15프로는 상당히 놀라운데,2025-01-28T01:10:35+09:00,0.0432,0.9333,0.0236,1
이왕이면 올라주라ㅋㅋㅋ 하ㅜ,이왕이면 올라주라 하,이왕이면 올라주라ㅋㅋㅋ 하ㅜ,2025-02-24T10:06:50+09:00,0.0668,0.2314,0.7018,2
완전 반전이네 미쳤어,완전 반전이네 미쳤어,완전 반전이네 미쳤어,2025-01-31T06:02:20+09:00,0.0613,0.8734,0.0653,1
일단 나갑니다,일단 나갑니다,일단 나갑니다,2025-02-12T23:12:09+09:00,0.0399,0.6753,0.2848,1
"#재업
#정보


블룸버그 통신에 따르면, (카더라)
UAE 국가안보보좌관이 미국 방문을 통해 최첨단 AI 반도체 수출 규제 완화와 대미 투자 확대를 논의할 예정이라고 함

- UAE는 엔비디아 등 최첨단 반도체 접근성을 높이기 위해 1,000억 달러 규모의 미국 AI 인프라 투자 계획 등을 강조해 수출 규정 완화를 요청할 계획이라고 함

- 미국은 UAE가 중국과 긴밀하게 교류해 온 점을 우려하여, 2023년부터 UAE의 첨단 반도체 수입을 제한하고 있음




$NVDA",재업 정보 블룸버그 통신에 따르면 카더라 UAE 국가안보보좌관이 미국 방문을 통해 최첨단 AI 반도체 수출 규제 완화와 대미 투자 확대를 논의할 예정이라고 함 UAE는 엔비디아 등 최첨단 반도체 접근성을 높이기 위해 1000억 달러 규모의 미국 AI 인프라 투자 계획 등을 강조해 수출 규정 완화를 요청할 계획이라고 함 미국은 UAE가 중국과 긴밀하게 교류해 온 점을 우려하여 2023년부터 UAE의 첨단 반도체 수입을 제한하고 있음 NVDA,"재업 정보 블룸버그 통신에 따르면, 카더라 UAE 국가안보보좌관이 미국 방문을 통해 최첨단 AI 반도체 수출 규제 완화와 대미 투자 확대를 논의할 예정이라고 함 UAE는 엔비디아 등 최첨단 반도체 접근성을 높이기 위해 1,000억 달러 규모의 미국 AI 인프라 투자 계획 등을 강조해 수출 규정 완화를 요청할 계획이라고 함 미국은 UAE가 중국과 긴밀하게 교류해 온 점을 우려하여, 2023년부터 UAE의 첨단 반도체 수입을 제한하고 있음 NVDA",2025-03-14T17:57:28+09:00,0.0813,0.7419,0.1768,1
주가 움직임이 코미디가 따로 없네 ㄷㄷ,주가 움직임이 코미디가 따로 없네,주가 움직임이 코미디가 따로 없네 ㄷㄷ,2025-01-29T16:57:57+09:00,0.1033,0.8002,0.0965,1
뷰가 맞던 틀리던 애가 왜케 짜치냐 ㅋㅋ,뷰가 맞던 틀리던 애가 왜케 짜치냐,뷰가 맞던 틀리던 애가 왜케 짜치냐 ㅋㅋ,2025-03-13T18:54:04+09:00,0.0947,0.8344,0.0708,1
"일때문에 새벽에 미국뉴스에 집중할수없다면 90~115$사이라면 분할매수(NVDL 포함)
*아직 반도체 관세에 대한 구체적인것이 안나왔기때문에 지난주와 비슷하게 큰폭으로 횡보/하락 확률이 더 큰거 같음
오늘 새벽에 멕시코 캐나다 관세 3월 밀리고 중국 진핑이랑 전화내용 엠바고(?) 풀리면서 어떻게 될지 관건~

하락에 대한 본인의 믿음이 없다면 숏은 하루단타로 지금 큰폭으로 횡보하고 있기떄문에
반복된 매수/매도로 고점 저점 잡기가 힘듬!! 잘못하다가 원금 잃을수 있으니 주의~ 
이럴떈 꼭 분할매수 분할매도!!",일때문에 새벽에 미국뉴스에 집중할수없다면 90115사이라면 분할매수NVDL 포함 아직 반도체 관세에 대한 구체적인것이 안나왔기때문에 지난주와 비슷하게 큰폭으로 횡보하락 확률이 더 큰거 같음 오늘 새벽에 멕시코 캐나다 관세 3월 밀리고 중국 진핑이랑 전화내용 엠바고 풀리면서 어떻게 될지 관건 하락에 대한 본인의 믿음이 없다면 숏은 하루단타로 지금 큰폭으로 횡보하고 있기떄문에 반복된 매수매도로 고점 저점 잡기가 힘듬 잘못하다가 원금 잃을수 있으니 주의 이럴떈 꼭 분할매수 분할매도,일때문에 새벽에 미국뉴스에 집중할수없다면 90115사이라면 분할매수NVDL 포함 아직 반도체 관세에 대한 구체적인것이 안나왔기때문에 지난주와 비슷하게 큰폭으로 횡보하락 확률이 더 큰거 같음 오늘 새벽에 멕시코 캐나다 관세 3월 밀리고 중국 진핑이랑 전화내용 엠바고? 풀리면서 어떻게 될지 관건 하락에 대한 본인의 믿음이 없다면 숏은 하루단타로 지금 큰폭으로 횡보하고 있기떄문에 반복된 매수매도로 고점 저점 잡기가 힘듬!! 잘못하다가 원금 잃을수 있으니 주의 이럴떈 꼭 분할매수 분할매도!!,2025-02-04T18:11:02+09:00,0.4303,0.1181,0.4517,2
"2.17 월요일 휴장입니다. 😮
워싱턴 기념일",217 월요일 휴장입니다 워싱턴 기념일,2.17 월요일 휴장입니다. 워싱턴 기념일,2025-02-15T08:38:11+09:00,0.0312,0.9275,0.0413,1
진지하게 환불 안됨??,진지하게 환불 안됨,진지하게 환불 안됨??,2025-01-27T18:51:27+09:00,0.0366,0.9478,0.0156,1
이미 등록금만큼 주식은 있는데..,이미 등록금만큼 주식은 있는데,이미 등록금만큼 주식은 있는데..,2025-03-19T02:47:30+09:00,0.0292,0.95,0.0209,1
"우리는 NVIDIA의 실적과 가이던스를 긍정적으로 평가하며, 특히 Blackwell 관련 매출이 예상보다 강하게 나왔다는 점이 주목할 만하다고 봅니다.

F4Q(2024 회계연도 4분기) Blackwell 매출은 약 $110억으로 예상보다 높은 성과를 기록.

데이터센터(DC) 부문 매출은 전분기 대비 16% 증가(q/q) 및 전년 대비 93% 증가(y/y).

DC Compute(데이터센터 컴퓨트) 부문은 전분기 대비 18% 증가(q/q) 및 전년 대비 2배 증가(y/y).

반면, 네트워킹(Networking) 부문 매출은 전분기 대비 3% 감소(q/q), 전년 대비 약 8% 감소(y/y).
우리는 네트워킹 부문의 연속적인 매출 감소(2분기 연속)가 일시적인(transitory) 현상이며, Blackwell 시스템의 본격적인 확산과 함께 회복될 것으로 예상합니다.

Blackwell 제품군(B200/B100) 확산 속도 및 향후 전망
F4Q에서 강한 실적을 기록한 가운데, F1Q(2025 회계연도 1분기)에도 강한 성장세가 지속될 전망.
초기 생산 단계에서 기술적 이슈가 있었음에도 불구하고, Blackwell의 성장 속도가 빠르다는 점이 인상적.
특히, B300/GB300(Blackwell Ultra)로의 전환이 기존 Hopper → Blackwell보다 원활하게 진행될 가능성이 높음.
이로 인해 2026 회계연도 하반기(2HF2026) 매출 성장 속도가 가속화될 가능성이 있음.

고객 수요 및 AI 클러스터 규모
다양한 고객층이 Blackwell을 도입하고 있으며, 배포되는 클러스터 규모가 10만 개 이상의 GPU를 포함하는 경우도 다수 존재.
최근 DeepSeek 관련 우려에도 불구하고, 강력한 AI 컴퓨팅 수요가 지속되고 있음을 확인.

우리는 Blackwell 시스템의 성장 및 향후 B300/GB300 전환이 NVIDIA의 매출 성장에 강력한 모멘텀을 제공할 것으로 기대합니다.",우리는 NVIDIA의 실적과 가이던스를 긍정적으로 평가하며 특히 Blackwell 관련 매출이 예상보다 강하게 나왔다는 점이 주목할 만하다고 봅니다 F4Q2024 회계연도 4분기 Blackwell 매출은 약 110억으로 예상보다 높은 성과를 기록 데이터센터DC 부문 매출은 전분기 대비 16 증가qq 및 전년 대비 93 증가yy DC Compute데이터센터 컴퓨트 부문은 전분기 대비 18 증가qq 및 전년 대비 2배 증가yy 반면 네트워킹Networking 부문 매출은 전분기 대비 3 감소qq 전년 대비 약 8 감소yy 우리는 네트워킹 부문의 연속적인 매출 감소2분기 연속가 일시적인transitory 현상이며 Blackwell 시스템의 본격적인 확산과 함께 회복될 것으로 예상합니다 Blackwell 제품군B200B100 확산 속도 및 향후 전망 F4Q에서 강한 실적을 기록한 가운데 F1Q2025 회계연도 1분기에도 강한 성장세가 지속될 전망 초기 생산 단계에서 기술적 이슈가 있었음에도 불구하고 Blackwell의 성장 속도가 빠르다는 점이 인상적 특히 B300GB300Blackwell Ultra로의 전환이 기존 Hopper Blackwell보다 원활하게 진행될 가능성이 높음 이로 인해 2026 회계연도 하반기2HF2026 매출 성장 속도가 가속화될 가능성이 있음 고객 수요 및 AI 클러스터 규모 다양한 고객층이 Blackwell을 도입하고 있으며 배포되는 클러스터 규모가 10만 개 이상의 GPU를 포함하는 경우도 다수 존재 최근 DeepSeek 관련 우려에도 불구하고 강력한 AI 컴퓨팅 수요가 지속되고 있음을 확인 우리는 Blackwell 시스템의 성장 및 향후 B300GB300 전환이 NVIDIA의 매출 성장에 강력한 모멘텀을 제공할 것으로 기대합니다,"우리는 NVIDIA의 실적과 가이던스를 긍정적으로 평가하며, 특히 Blackwell 관련 매출이 예상보다 강하게 나왔다는 점이 주목할 만하다고 봅니다. F4Q2024 회계연도 4분기 Blackwell 매출은 약 110억으로 예상보다 높은 성과를 기록. 데이터센터DC 부문 매출은 전분기 대비 16 증가qq 및 전년 대비 93 증가yy. DC Compute데이터센터 컴퓨트 부문은 전분기 대비 18 증가qq 및 전년 대비 2배 증가yy. 반면, 네트워킹Networking 부문 매출은 전분기 대비 3 감소qq, 전년 대비 약 8 감소yy. 우리는 네트워킹 부문의 연속적인 매출 감소2분기 연속가 일시적인transitory 현상이며, Blackwell 시스템의 본격적인 확산과 함께 회복될 것으로 예상합니다. Blackwell 제품군B200B100 확산 속도 및 향후 전망 F4Q에서 강한 실적을 기록한 가운데, F1Q2025 회계연도 1분기에도 강한 성장세가 지속될 전망. 초기 생산 단계에서 기술적 이슈가 있었음에도 불구하고, Blackwell의 성장 속도가 빠르다는 점이 인상적. 특히, B300GB300Blackwell Ultra로의 전환이 기존 Hopper Blackwell보다 원활하게 진행될 가능성이 높음. 이로 인해 2026 회계연도 하반기2HF2026 매출 성장 속도가 가속화될 가능성이 있음. 고객 수요 및 AI 클러스터 규모 다양한 고객층이 Blackwell을 도입하고 있으며, 배포되는 클러스터 규모가 10만 개 이상의 GPU를 포함하는 경우도 다수 존재. 최근 DeepSeek 관련 우려에도 불구하고, 강력한 AI 컴퓨팅 수요가 지속되고 있음을 확인. 우리는 Blackwell 시스템의 성장 및 향후 B300GB300 전환이 NVIDIA의 매출 성장에 강력한 모멘텀을 제공할 것으로 기대합니다.",2025-02-27T13:49:40+09:00,0.1175,0.5894,0.2931,1
